falha;vazao;pressao
0;22369;547
0;22369;548
0;22369;549
0;22369;550
0;22369;551
0;22369;552
0;22369;553
0;22369;554
0;22369;555
0;22369;556
0;22369;557
0;22369;558
0;22369;559
0;22369;560
0;22369;561
0;22369;562
0;22369;563
0;22369;564
0;22369;565
0;22369;566
0;22369;567
0;22369;568
0;22369;569
0;22369;570
0;22369;571
0;22369;572
0;22369;573
0;22369;574
0;22369;575
0;22369;576
0;22369;577
0;22369;578
0;22369;579
0;22369;580
0;22369;581
0;22369;582
0;22369;583
0;22369;584
0;22369;585
0;22369;586
0;22369;587
0;22369;588
0;22369;589
0;22369;590
0;22369;591
0;22369;592
0;22369;593
0;22369;594
0;22369;595
0;22369;596
0;22369;597
0;22369;598
0;22369;599
0;22369;600
0;22369;601
0;22369;602
0;22369;603
0;22369;604
0;22369;605
0;22369;606
0;22369;607
0;22369;608
0;22369;609
1;22369;610
1;22369;611
1;22369;612
1;22369;613
1;22369;614
1;22369;615
1;22369;616
1;22369;617
1;22369;618
1;22369;619
1;22369;620
1;22369;621
1;22369;622
1;22369;623
1;22369;624
1;22369;625
1;22369;626
1;22369;627
1;22369;628
1;22369;629
1;22369;630
1;22369;631
1;22369;632
1;22369;633
1;22369;634
1;22369;635
1;22369;636
1;22370;504
1;22370;505
1;22370;506
1;22370;507
1;22370;508
1;22370;509
1;22370;510
1;22370;511
1;22370;512
1;22370;513
0;22370;514
0;22370;515
0;22370;516
0;22370;517
0;22370;518
0;22370;519
0;22370;520
0;22370;521
0;22370;522
0;22370;523
0;22370;524
0;22370;525
0;22370;526
0;22370;527
0;22370;528
0;22370;529
0;22370;530
0;22370;531
0;22370;532
0;22370;533
0;22370;534
0;22370;535
0;22370;536
0;22370;537
0;22370;538
0;22370;539
0;22370;540
0;22370;541
0;22370;542
0;22370;543
0;22370;544
0;22370;545
0;22370;546
0;22370;547
0;22370;548
0;22370;549
0;22370;550
0;22370;551
0;22370;552
0;22370;553
0;22370;554
0;22370;555
0;22370;556
0;22370;557
0;22370;558
0;22370;559
0;22370;560
0;22370;561
0;22370;562
0;22370;563
0;22370;564
0;22370;565
0;22370;566
0;22370;567
0;22370;568
0;22370;569
0;22370;570
0;22370;571
0;22370;572
0;22370;573
0;22370;574
0;22370;575
0;22370;576
0;22370;577
0;22370;578
0;22370;579
0;22370;580
0;22370;581
0;22370;582
0;22370;583
0;22370;584
0;22370;585
0;22370;586
0;22370;587
0;22370;588
0;22370;589
0;22370;590
0;22370;591
0;22370;592
0;22370;593
0;22370;594
0;22370;595
0;22370;596
0;22370;597
0;22370;598
0;22370;599
0;22370;600
0;22370;601
0;22370;602
0;22370;603
0;22370;604
0;22370;605
0;22370;606
0;22370;607
0;22370;608
0;22370;609
1;22370;610
1;22370;611
1;22370;612
1;22370;613
1;22370;614
1;22370;615
1;22370;616
1;22370;617
1;22370;618
1;22370;619
1;22370;620
1;22370;621
1;22370;622
1;22370;623
1;22370;624
1;22370;625
1;22370;626
1;22370;627
1;22370;628
1;22370;629
1;22370;630
1;22370;631
1;22370;632
1;22370;633
1;22370;634
1;22370;635
1;22370;636
1;22371;504
1;22371;505
1;22371;506
1;22371;507
1;22371;508
1;22371;509
1;22371;510
1;22371;511
1;22371;512
1;22371;513
0;22371;514
0;22371;515
0;22371;516
0;22371;517
0;22371;518
0;22371;519
0;22371;520
0;22371;521
0;22371;522
0;22371;523
0;22371;524
0;22371;525
0;22371;526
0;22371;527
0;22371;528
0;22371;529
0;22371;530
0;22371;531
0;22371;532
0;22371;533
0;22371;534
0;22371;535
0;22371;536
0;22371;537
0;22371;538
0;22371;539
0;22371;540
0;22371;541
0;22371;542
0;22371;543
0;22371;544
0;22371;545
0;22371;546
0;22371;547
0;22371;548
0;22371;549
0;22371;550
0;22371;551
0;22371;552
0;22371;553
0;22371;554
0;22371;555
0;22371;556
0;22371;557
0;22371;558
0;22371;559
0;22371;560
0;22371;561
0;22371;562
0;22371;563
0;22371;564
0;22371;565
0;22371;566
0;22371;567
0;22371;568
0;22371;569
0;22371;570
0;22371;571
0;22371;572
0;22371;573
0;22371;574
0;22371;575
0;22371;576
0;22371;577
0;22371;578
0;22371;579
0;22371;580
0;22371;581
0;22371;582
0;22371;583
0;22371;584
0;22371;585
0;22371;586
0;22371;587
0;22371;588
0;22371;589
0;22371;590
0;22371;591
0;22371;592
0;22371;593
0;22371;594
0;22371;595
0;22371;596
0;22371;597
0;22371;598
0;22371;599
0;22371;600
0;22371;601
0;22371;602
0;22371;603
0;22371;604
0;22371;605
0;22371;606
0;22371;607
0;22371;608
0;22371;609
1;22371;610
1;22371;611
1;22371;612
1;22371;613
1;22371;614
1;22371;615
1;22371;616
1;22371;617
1;22371;618
1;22371;619
1;22371;620
1;22371;621
1;22371;622
1;22371;623
1;22371;624
1;22371;625
1;22371;626
1;22371;627
1;22371;628
1;22371;629
1;22371;630
1;22371;631
1;22371;632
1;22371;633
1;22371;634
1;22371;635
1;22371;636
1;22372;504
1;22372;505
1;22372;506
1;22372;507
1;22372;508
1;22372;509
1;22372;510
1;22372;511
1;22372;512
1;22372;513
0;22372;514
0;22372;515
0;22372;516
0;22372;517
0;22372;518
0;22372;519
0;22372;520
0;22372;521
0;22372;522
0;22372;523
0;22372;524
0;22372;525
0;22372;526
0;22372;527
0;22372;528
0;22372;529
0;22372;530
0;22372;531
0;22372;532
0;22372;533
0;22372;534
0;22372;535
0;22372;536
0;22372;537
0;22372;538
0;22372;539
0;22372;540
0;22372;541
0;22372;542
0;22372;543
0;22372;544
0;22372;545
0;22372;546
0;22372;547
0;22372;548
0;22372;549
0;22372;550
0;22372;551
0;22372;552
0;22372;553
0;22372;554
0;22372;555
0;22372;556
0;22372;557
0;22372;558
0;22372;559
0;22372;560
0;22372;561
0;22372;562
0;22372;563
0;22372;564
0;22372;565
0;22372;566
0;22372;567
0;22372;568
0;22372;569
0;22372;570
0;22372;571
0;22372;572
0;22372;573
0;22372;574
0;22372;575
0;22372;576
0;22372;577
0;22372;578
0;22372;579
0;22372;580
0;22372;581
0;22372;582
0;22372;583
0;22372;584
0;22372;585
0;22372;586
0;22372;587
0;22372;588
0;22372;589
0;22372;590
0;22372;591
0;22372;592
0;22372;593
0;22372;594
0;22372;595
0;22372;596
0;22372;597
0;22372;598
0;22372;599
0;22372;600
0;22372;601
0;22372;602
0;22372;603
0;22372;604
0;22372;605
0;22372;606
0;22372;607
0;22372;608
0;22372;609
1;22372;610
1;22372;611
1;22372;612
1;22372;613
1;22372;614
1;22372;615
1;22372;616
1;22372;617
1;22372;618
1;22372;619
1;22372;620
1;22372;621
1;22372;622
1;22372;623
1;22372;624
1;22372;625
1;22372;626
1;22372;627
1;22372;628
1;22372;629
1;22372;630
1;22372;631
1;22372;632
1;22372;633
1;22372;634
1;22372;635
1;22372;636
1;22373;504
1;22373;505
1;22373;506
1;22373;507
1;22373;508
1;22373;509
1;22373;510
1;22373;511
1;22373;512
1;22373;513
0;22373;514
0;22373;515
0;22373;516
0;22373;517
0;22373;518
0;22373;519
0;22373;520
0;22373;521
0;22373;522
0;22373;523
0;22373;524
0;22373;525
0;22373;526
0;22373;527
0;22373;528
0;22373;529
0;22373;530
0;22373;531
0;22373;532
0;22373;533
0;22373;534
0;22373;535
0;22373;536
0;22373;537
0;22373;538
0;22373;539
0;22373;540
0;22373;541
0;22373;542
0;22373;543
0;22373;544
0;22373;545
0;22373;546
0;22373;547
0;22373;548
0;22373;549
0;22373;550
0;22373;551
0;22373;552
0;22373;553
0;22373;554
0;22373;555
0;22373;556
0;22373;557
0;22373;558
0;22373;559
0;22373;560
0;22373;561
0;22373;562
0;22373;563
0;22373;564
0;22373;565
0;22373;566
0;22373;567
0;22373;568
0;22373;569
0;22373;570
0;22373;571
0;22373;572
0;22373;573
0;22373;574
0;22373;575
0;22373;576
0;22373;577
0;22373;578
0;22373;579
0;22373;580
0;22373;581
0;22373;582
0;22373;583
0;22373;584
0;22373;585
0;22373;586
0;22373;587
0;22373;588
0;22373;589
0;22373;590
0;22373;591
0;22373;592
0;22373;593
0;22373;594
0;22373;595
0;22373;596
0;22373;597
0;22373;598
0;22373;599
0;22373;600
0;22373;601
0;22373;602
0;22373;603
0;22373;604
0;22373;605
0;22373;606
0;22373;607
0;22373;608
0;22373;609
1;22373;610
1;22373;611
1;22373;612
1;22373;613
1;22373;614
1;22373;615
1;22373;616
1;22373;617
1;22373;618
1;22373;619
1;22373;620
1;22373;621
1;22373;622
1;22373;623
1;22373;624
1;22373;625
1;22373;626
1;22373;627
1;22373;628
1;22373;629
1;22373;630
1;22373;631
1;22373;632
1;22373;633
1;22373;634
1;22373;635
1;22373;636
1;22374;504
1;22374;505
1;22374;506
1;22374;507
1;22374;508
1;22374;509
1;22374;510
1;22374;511
1;22374;512
1;22374;513
0;22374;514
0;22374;515
0;22374;516
0;22374;517
0;22374;518
0;22374;519
0;22374;520
0;22374;521
0;22374;522
0;22374;523
0;22374;524
0;22374;525
0;22374;526
0;22374;527
0;22374;528
0;22374;529
0;22374;530
0;22374;531
0;22374;532
0;22374;533
0;22374;534
0;22374;535
0;22374;536
0;22374;537
0;22374;538
0;22374;539
0;22374;540
0;22374;541
0;22374;542
0;22374;543
0;22374;544
0;22374;545
0;22374;546
0;22374;547
0;22374;548
0;22374;549
0;22374;550
0;22374;551
0;22374;552
0;22374;553
0;22374;554
0;22374;555
0;22374;556
0;22374;557
0;22374;558
0;22374;559
0;22374;560
0;22374;561
0;22374;562
0;22374;563
0;22374;564
0;22374;565
0;22374;566
0;22374;567
0;22374;568
0;22374;569
0;22374;570
0;22374;571
0;22374;572
0;22374;573
0;22374;574
0;22374;575
0;22374;576
0;22374;577
0;22374;578
0;22374;579
0;22374;580
0;22374;581
0;22374;582
0;22374;583
0;22374;584
0;22374;585
0;22374;586
0;22374;587
0;22374;588
0;22374;589
0;22374;590
0;22374;591
0;22374;592
0;22374;593
0;22374;594
0;22374;595
0;22374;596
0;22374;597
0;22374;598
0;22374;599
0;22374;600
0;22374;601
0;22374;602
0;22374;603
0;22374;604
0;22374;605
0;22374;606
0;22374;607
0;22374;608
0;22374;609
1;22374;610
1;22374;611
1;22374;612
1;22374;613
1;22374;614
1;22374;615
1;22374;616
1;22374;617
1;22374;618
1;22374;619
1;22374;620
1;22374;621
1;22374;622
1;22374;623
1;22374;624
1;22374;625
1;22374;626
1;22374;627
1;22374;628
1;22374;629
1;22374;630
1;22374;631
1;22374;632
1;22374;633
1;22374;634
1;22374;635
1;22374;636
1;22375;504
1;22375;505
1;22375;506
1;22375;507
1;22375;508
1;22375;509
1;22375;510
1;22375;511
1;22375;512
1;22375;513
0;22375;514
0;22375;515
0;22375;516
0;22375;517
0;22375;518
0;22375;519
0;22375;520
0;22375;521
0;22375;522
0;22375;523
0;22375;524
0;22375;525
0;22375;526
0;22375;527
0;22375;528
0;22375;529
0;22375;530
0;22375;531
0;22375;532
0;22375;533
0;22375;534
0;22375;535
0;22375;536
0;22375;537
0;22375;538
0;22375;539
0;22375;540
0;22375;541
0;22375;542
0;22375;543
0;22375;544
0;22375;545
0;22375;546
0;22375;547
0;22375;548
0;22375;549
0;22375;550
0;22375;551
0;22375;552
0;22375;553
0;22375;554
0;22375;555
0;22375;556
0;22375;557
0;22375;558
0;22375;559
0;22375;560
0;22375;561
0;22375;562
0;22375;563
0;22375;564
0;22375;565
0;22375;566
0;22375;567
0;22375;568
0;22375;569
0;22375;570
0;22375;571
0;22375;572
0;22375;573
0;22375;574
0;22375;575
0;22375;576
0;22375;577
0;22375;578
0;22375;579
0;22375;580
0;22375;581
0;22375;582
0;22375;583
0;22375;584
0;22375;585
0;22375;586
0;22375;587
0;22375;588
0;22375;589
0;22375;590
0;22375;591
0;22375;592
0;22375;593
0;22375;594
0;22375;595
0;22375;596
0;22375;597
0;22375;598
0;22375;599
0;22375;600
0;22375;601
0;22375;602
0;22375;603
0;22375;604
0;22375;605
0;22375;606
0;22375;607
0;22375;608
0;22375;609
1;22375;610
1;22375;611
1;22375;612
1;22375;613
1;22375;614
1;22375;615
1;22375;616
1;22375;617
1;22375;618
1;22375;619
1;22375;620
1;22375;621
1;22375;622
1;22375;623
1;22375;624
1;22375;625
1;22375;626
1;22375;627
1;22375;628
1;22375;629
1;22375;630
1;22375;631
1;22375;632
1;22375;633
1;22375;634
1;22375;635
1;22375;636
1;22376;504
1;22376;505
1;22376;506
1;22376;507
1;22376;508
1;22376;509
1;22376;510
1;22376;511
1;22376;512
1;22376;513
0;22376;514
0;22376;515
0;22376;516
0;22376;517
0;22376;518
0;22376;519
0;22376;520
0;22376;521
0;22376;522
0;22376;523
0;22376;524
0;22376;525
0;22376;526
0;22376;527
0;22376;528
0;22376;529
0;22376;530
0;22376;531
0;22376;532
0;22376;533
0;22376;534
0;22376;535
0;22376;536
0;22376;537
0;22376;538
0;22376;539
0;22376;540
0;22376;541
0;22376;542
0;22376;543
0;22376;544
0;22376;545
0;22376;546
0;22376;547
0;22376;548
0;22376;549
0;22376;550
0;22376;551
0;22376;552
0;22376;553
0;22376;554
0;22376;555
0;22376;556
0;22376;557
0;22376;558
0;22376;559
0;22376;560
0;22376;561
0;22376;562
0;22376;563
0;22376;564
0;22376;565
0;22376;566
0;22376;567
0;22376;568
0;22376;569
0;22376;570
0;22376;571
0;22376;572
0;22376;573
0;22376;574
0;22376;575
0;22376;576
0;22376;577
0;22376;578
0;22376;579
0;22376;580
0;22376;581
0;22376;582
0;22376;583
0;22376;584
0;22376;585
0;22376;586
0;22376;587
0;22376;588
0;22376;589
0;22376;590
0;22376;591
0;22376;592
0;22376;593
0;22376;594
0;22376;595
0;22376;596
0;22376;597
0;22376;598
0;22376;599
0;22376;600
0;22376;601
0;22376;602
0;22376;603
0;22376;604
0;22376;605
0;22376;606
0;22376;607
0;22376;608
0;22376;609
1;22376;610
1;22376;611
1;22376;612
1;22376;613
1;22376;614
1;22376;615
1;22376;616
1;22376;617
1;22376;618
1;22376;619
1;22376;620
1;22376;621
1;22376;622
1;22376;623
1;22376;624
1;22376;625
1;22376;626
1;22376;627
1;22376;628
1;22376;629
1;22376;630
1;22376;631
1;22376;632
1;22376;633
1;22376;634
1;22376;635
1;22376;636
1;22377;504
1;22377;505
1;22377;506
1;22377;507
1;22377;508
1;22377;509
1;22377;510
1;22377;511
1;22377;512
1;22377;513
0;22377;514
0;22377;515
0;22377;516
0;22377;517
0;22377;518
0;22377;519
0;22377;520
0;22377;521
0;22377;522
0;22377;523
0;22377;524
0;22377;525
0;22377;526
0;22377;527
0;22377;528
0;22377;529
0;22377;530
0;22377;531
0;22377;532
0;22377;533
0;22377;534
0;22377;535
0;22377;536
0;22377;537
0;22377;538
0;22377;539
0;22377;540
0;22377;541
0;22377;542
0;22377;543
0;22377;544
0;22377;545
0;22377;546
0;22377;547
0;22377;548
0;22377;549
0;22377;550
0;22377;551
0;22377;552
0;22377;553
0;22377;554
0;22377;555
0;22377;556
0;22377;557
0;22377;558
0;22377;559
0;22377;560
0;22377;561
0;22377;562
0;22377;563
0;22377;564
0;22377;565
0;22377;566
0;22377;567
0;22377;568
0;22377;569
0;22377;570
0;22377;571
0;22377;572
0;22377;573
0;22377;574
0;22377;575
0;22377;576
0;22377;577
0;22377;578
0;22377;579
0;22377;580
0;22377;581
0;22377;582
0;22377;583
0;22377;584
0;22377;585
0;22377;586
0;22377;587
0;22377;588
0;22377;589
0;22377;590
0;22377;591
0;22377;592
0;22377;593
0;22377;594
0;22377;595
0;22377;596
0;22377;597
0;22377;598
0;22377;599
0;22377;600
0;22377;601
0;22377;602
0;22377;603
0;22377;604
0;22377;605
0;22377;606
0;22377;607
0;22377;608
0;22377;609
1;22377;610
1;22377;611
1;22377;612
1;22377;613
1;22377;614
1;22377;615
1;22377;616
1;22377;617
1;22377;618
1;22377;619
1;22377;620
1;22377;621
1;22377;622
1;22377;623
1;22377;624
1;22377;625
1;22377;626
1;22377;627
1;22377;628
1;22377;629
1;22377;630
1;22377;631
1;22377;632
1;22377;633
1;22377;634
1;22377;635
1;22377;636
1;22378;504
1;22378;505
1;22378;506
1;22378;507
1;22378;508
1;22378;509
1;22378;510
1;22378;511
1;22378;512
1;22378;513
0;22378;514
0;22378;515
0;22378;516
0;22378;517
0;22378;518
0;22378;519
0;22378;520
0;22378;521
0;22378;522
0;22378;523
0;22378;524
0;22378;525
0;22378;526
0;22378;527
0;22378;528
0;22378;529
0;22378;530
0;22378;531
0;22378;532
0;22378;533
0;22378;534
0;22378;535
0;22378;536
0;22378;537
0;22378;538
0;22378;539
0;22378;540
0;22378;541
0;22378;542
0;22378;543
0;22378;544
0;22378;545
0;22378;546
0;22378;547
0;22378;548
0;22378;549
0;22378;550
0;22378;551
0;22378;552
0;22378;553
0;22378;554
0;22378;555
0;22378;556
0;22378;557
0;22378;558
0;22378;559
0;22378;560
0;22378;561
0;22378;562
0;22378;563
0;22378;564
0;22378;565
0;22378;566
0;22378;567
0;22378;568
0;22378;569
0;22378;570
0;22378;571
0;22378;572
0;22378;573
0;22378;574
0;22378;575
0;22378;576
0;22378;577
0;22378;578
0;22378;579
0;22378;580
0;22378;581
0;22378;582
0;22378;583
0;22378;584
0;22378;585
0;22378;586
0;22378;587
0;22378;588
0;22378;589
0;22378;590
0;22378;591
0;22378;592
0;22378;593
0;22378;594
0;22378;595
0;22378;596
0;22378;597
0;22378;598
0;22378;599
0;22378;600
0;22378;601
0;22378;602
0;22378;603
0;22378;604
0;22378;605
0;22378;606
0;22378;607
0;22378;608
0;22378;609
1;22378;610
1;22378;611
1;22378;612
1;22378;613
1;22378;614
1;22378;615
1;22378;616
1;22378;617
1;22378;618
1;22378;619
1;22378;620
1;22378;621
1;22378;622
1;22378;623
1;22378;624
1;22378;625
1;22378;626
1;22378;627
1;22378;628
1;22378;629
1;22378;630
1;22378;631
1;22378;632
1;22378;633
1;22378;634
1;22378;635
1;22378;636
1;22379;504
1;22379;505
1;22379;506
1;22379;507
1;22379;508
1;22379;509
1;22379;510
1;22379;511
1;22379;512
1;22379;513
0;22379;514
0;22379;515
0;22379;516
0;22379;517
0;22379;518
0;22379;519
0;22379;520
0;22379;521
0;22379;522
0;22379;523
0;22379;524
0;22379;525
0;22379;526
0;22379;527
0;22379;528
0;22379;529
0;22379;530
0;22379;531
0;22379;532
0;22379;533
0;22379;534
0;22379;535
0;22379;536
0;22379;537
0;22379;538
0;22379;539
0;22379;540
0;22379;541
0;22379;542
0;22379;543
0;22379;544
0;22379;545
0;22379;546
0;22379;547
0;22379;548
0;22379;549
0;22379;550
0;22379;551
0;22379;552
0;22379;553
0;22379;554
0;22379;555
0;22379;556
0;22379;557
0;22379;558
0;22379;559
0;22379;560
0;22379;561
0;22379;562
0;22379;563
0;22379;564
0;22379;565
0;22379;566
0;22379;567
0;22379;568
0;22379;569
0;22379;570
0;22379;571
0;22379;572
0;22379;573
0;22379;574
0;22379;575
0;22379;576
0;22379;577
0;22379;578
0;22379;579
0;22379;580
0;22379;581
0;22379;582
0;22379;583
0;22379;584
0;22379;585
0;22379;586
0;22379;587
0;22379;588
0;22379;589
0;22379;590
0;22379;591
0;22379;592
0;22379;593
0;22379;594
0;22379;595
0;22379;596
0;22379;597
0;22379;598
0;22379;599
0;22379;600
0;22379;601
0;22379;602
0;22379;603
0;22379;604
0;22379;605
0;22379;606
0;22379;607
0;22379;608
0;22379;609
1;22379;610
1;22379;611
1;22379;612
1;22379;613
1;22379;614
1;22379;615
1;22379;616
1;22379;617
1;22379;618
1;22379;619
1;22379;620
1;22379;621
1;22379;622
1;22379;623
1;22379;624
1;22379;625
1;22379;626
1;22379;627
1;22379;628
1;22379;629
1;22379;630
1;22379;631
1;22379;632
1;22379;633
1;22379;634
1;22379;635
1;22379;636
1;22380;504
1;22380;505
1;22380;506
1;22380;507
1;22380;508
1;22380;509
1;22380;510
1;22380;511
1;22380;512
1;22380;513
0;22380;514
0;22380;515
0;22380;516
0;22380;517
0;22380;518
0;22380;519
0;22380;520
0;22380;521
0;22380;522
0;22380;523
0;22380;524
0;22380;525
0;22380;526
0;22380;527
0;22380;528
0;22380;529
0;22380;530
0;22380;531
0;22380;532
0;22380;533
0;22380;534
0;22380;535
0;22380;536
0;22380;537
0;22380;538
0;22380;539
0;22380;540
0;22380;541
0;22380;542
0;22380;543
0;22380;544
0;22380;545
0;22380;546
0;22380;547
